ENTIDAD,NOM_ENT,MUN,NOM_MUN,LOC,NOM_LOC,AGEB,MZA,POBTOT,VPH_INTER
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0109,015,23,*
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0109,016,44,4
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0109,017,61,*
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0109,018,83,5
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0109,019,30,*
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0109,020,66,*
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0109,021,18,*
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0109,022,84,3
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0109,023,49,*
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0109,024,13,0
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0109,025,104,0
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0109,026,55,0
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0109,027,70,4
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0109,028,65,7
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0109,029,38,0
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0109,030,57,4
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0109,031,0,0
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0109,032,80,3
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0109,033,66,8
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0109,034,62,3
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0109,035,69,*
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0109,036,70,3
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0109,037,90,*
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0109,038,43,0
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0109,039,32,*
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0109,040,80,0
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0109,041,33,0
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0109,042,65,3
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0109,043,77,3
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0109,044,91,0
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,Total AGEB urbana,0113,000,2222,81
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0113,001,39,0
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0113,002,0,0
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0113,003,35,*
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0113,004,47,0
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0113,005,109,*
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0113,006,62,3
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0113,007,57,5
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0113,008,64,4
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0113,009,20,0
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0113,010,59,3
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0113,011,25,*
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0113,012,16,0
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0113,013,51,4
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0113,014,22,*
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0113,015,41,3
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0113,016,69,3
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0113,017,45,*
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0113,018,50,*
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0113,019,65,0
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0113,020,84,5
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0113,021,51,5
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0113,022,65,*
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0113,023,32,3
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0113,024,53,4
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0113,025,74,5
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0113,026,58,4
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0113,027,86,0
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0113,028,51,*
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0113,029,63,*
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0113,030,48,*
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0113,031,64,*
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0113,032,62,*
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0113,033,36,*
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0113,034,72,*
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0113,035,47,4
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0113,036,44,4
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0113,037,43,*
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0113,038,76,*
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0113,039,42,0
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0113,040,0,0
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0113,041,42,*
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0113,042,51,0
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0113,043,0,0
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0113,045,73,0
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0113,046,29,0
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,Total AGEB urbana,0202,000,938,8
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0202,001,31,*
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0202,002,0,0
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0202,003,33,*
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0202,004,46,0
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0202,005,26,0
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0202,006,64,0
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0202,007,46,0
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0202,008,25,0
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0202,009,41,0
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0202,010,0,0
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0202,012,6,*
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0202,013,4,*
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0202,014,22,0
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0202,015,41,0
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0202,016,27,0
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0202,017,7,*
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0202,018,0,0
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0202,019,0,0
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0202,020,13,0
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0202,021,40,0
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0202,023,31,0
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0202,024,30,0
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0202,025,30,0
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0202,026,25,0
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0202,028,0,0
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0202,030,47,*
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0202,031,29,0
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0202,032,5,*
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0202,034,60,*
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0202,036,31,0
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0202,037,16,*
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0202,038,0,0
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0202,041,0,0
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0202,042,0,0
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0202,043,0,0
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0202,044,2,*
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0202,045,0,0
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0202,046,5,*
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0202,047,10,*
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0202,049,0,0
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0202,050,11,*
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0202,051,9,*
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0202,052,0,0
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0202,053,0,0
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0202,054,31,0
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0202,055,34,0
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0202,056,21,0
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0202,057,7,*
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0202,059,0,0
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0202,060,13,0
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0202,061,19,*
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,Total AGEB urbana,0217,000,1039,6
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0217,001,45,0
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0217,002,36,0
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0217,003,47,0
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0217,004,70,*
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0217,005,25,0
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0217,006,27,*
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0217,007,81,0
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0217,008,89,*
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0217,009,45,0
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0217,010,15,0
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0217,011,52,0
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0217,012,84,*
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0217,013,53,0
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0217,014,23,0
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0217,015,10,*
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0217,016,31,0
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0217,017,58,0
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0217,019,4,*
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0217,020,65,0
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0217,021,0,0
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0217,022,6,*
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0217,023,4,*
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0217,024,30,0
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0217,026,19,*
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0217,027,0,0
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0217,028,20,0
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0217,030,20,0
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0217,031,16,*
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0217,032,24,0
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0217,033,6,*
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0217,034,4,*
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0217,035,26,0
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0217,036,1,*
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0217,037,0,0
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0217,038,3,*
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,Total AGEB urbana,0221,000,1227,14
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0221,001,136,0
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0221,002,24,0
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0221,003,1,*
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0221,004,0,0
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0221,007,37,0
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0221,008,46,0
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0221,009,47,0
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0221,010,53,*
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0221,011,41,*
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0221,012,40,*
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0221,018,141,*
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0221,021,49,0
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0221,022,0,0
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0221,026,19,0
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0221,027,39,0
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0221,029,11,*
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0221,036,25,0
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0221,040,49,*
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0221,041,48,*
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0221,042,64,0
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0221,043,17,0
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0221,044,70,*
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0221,047,62,4
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0221,048,58,0
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0221,049,0,0
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0221,050,0,0
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0221,051,21,0
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0221,052,18,0
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0221,053,9,0
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0221,054,24,0
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0221,055,24,0
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0221,056,54,0
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,Total AGEB urbana,0236,000,921,17
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0236,001,6,*
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0236,002,57,0
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0236,003,0,0
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0236,004,40,3
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0236,005,33,0
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0236,006,69,0
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0236,007,43,*
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0236,008,0,0
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0236,009,28,*
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0236,010,22,*
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0236,011,15,*
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0236,012,27,*
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0236,013,38,0
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0236,014,0,0
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0236,016,15,*
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0236,018,5,*
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0236,019,28,*
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0236,020,34,*
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0236,021,26,*
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0236,023,0,0
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0236,024,46,0
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0236,025,25,0
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0236,026,66,0
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0236,027,73,0
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0236,028,40,*
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0236,029,27,0
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0236,034,54,*
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0236,035,16,0
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0236,038,54,*
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0236,039,1,*
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0236,041,24,0
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0236,042,9,0
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0236,043,0,0
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0236,044,0,0
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,Total AGEB urbana,0359,000,998,11
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0359,001,80,0
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0359,002,59,0
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0359,003,49,0
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0359,004,67,*
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0359,005,69,*
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0359,006,53,0
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0359,009,56,0
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0359,010,15,0
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0359,011,0,0
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0359,012,37,0
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0359,013,74,*
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0359,014,39,*
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0359,015,49,0
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0359,016,50,0
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0359,018,36,0
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0359,019,81,3
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0359,020,27,0
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0359,021,90,*
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0359,022,0,0
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0359,023,16,0
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0359,024,10,0
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0359,025,0,0
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0359,026,6,*
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0359,027,14,0
23,Quintana Roo,006,JosÚ MarÝa Morelos,0069,JosÚ MarÝa Morelos,0359,028,9,*
